region_id	chr	start	stop	pvalue	FDRp	dm_type	adj_diff_meth	meth_diff	abs_diff	case_mean	ctrl_mean	prom	exon	intron	intergenic	gene.overlap.GeneID	promoter.GeneID	dist.to.TSS	tss.GeneID	gene.overlap.gene.name	gene.overlap.source.of.gene.name	gene.overlap.gene.type	gene.overlap.gene.description	gene.overlap.Ensembl.family.description	promoter.gene.name	promoter.source.of.gene.name	promoter.gene.type	promoter.gene.description	promoter.Ensembl.family.description	tss.gene.name	tss.source.of.gene.name	tss.gene.type	tss.gene.description	tss.Ensembl.family.description
22_46778001_46779000	22	46778001	46779000	0.000470809689055257	0.0220383912123221	hyper	17.7716524009865	23.0163757810817	17.7716524009865	97.1868131868132	74.1704374057315	0	0	1	0	ENSG00000054611	NA	4077	NA	TBC1D22A	ensembl_havana	protein_coding	TBC1 domain family member 22A [Source:HGNC Symbol;Acc:HGNC:1309]	TBC1 DOMAIN FAMILY MEMBER 22A|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22_48241001_48242000	22	48241001	48242000	3.34518017968243e-13	1.36333426028239e-10	hypo	-14.8447922540538	-16.4293587899008	14.8447922540538	22.4566078376049	38.8859666275057	0	0	0	1	NA	NA	17117	ENSG00000285707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AL008720.1	havana	lncRNA	novel transcript	
22_48783001_48784000	22	48783001	48784000	0.000863310557805934	0.0356303575466502	hyper	12.2366651725684	13.2716527359384	12.2366651725684	18.339220303506	5.06756756756757	0	0	1	0	ENSG00000219438	NA	2709	NA	TAFA5	ensembl_havana	protein_coding	TAFA chemokine like family member 5 [Source:HGNC Symbol;Acc:HGNC:21592]	CHEMOKINE  TAFA 5 PRECURSOR|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22_50304001_50305000	22	50304001	50305000	0.000682472811152742	0.029598445902506	hyper	10.5808159451884	5.89770048551569	10.5808159451884	12.3178340242933	6.42013353877761	1	0	1	0	ENSG00000196576	ENSG00000196576	-2541	NA	PLXNB2	ensembl_havana	protein_coding	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	|PLEXIN PRECURSOR	PLXNB2	ensembl_havana	protein_coding	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	|PLEXIN PRECURSOR	NA	NA	NA	NA	NA
3_105362001_105363000	3	105362001	105363000	7.68667879228997e-06	0.000751569548521833	hyper	10.3189224596741	10.4185906538801	10.3189224596741	13.4540516467879	3.0354609929078	0	0	0	1	NA	NA	-3909	ENSG00000170017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ALCAM	ensembl_havana	protein_coding	activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:400]	CD166 ANTIGEN ACTIVATED LEUKOCYTE CELL ADHESION MOLECULE CD166 ANTIGEN|
3_10595001_10596000	3	10595001	10596000	0.000481949637074083	0.0224526157589548	hypo	-25	-13.8930187459599	25	25.9360410830999	39.8290598290598	0	0	1	0	ENSG00000157087	NA	-24628	NA	ATP2B2	ensembl_havana	protein_coding	ATPase plasma membrane Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:815]	PLASMA MEMBRANE CALCIUM TRANSPORTING ATPASE 2 PMCA2 EC_7.2.2.10 PLASMA MEMBRANE CALCIUM ATPASE 2 PLASMA MEMBRANE CALCIUM PUMP 2|CALCIUM TRANSPORTING ATPASE EC_7.2.2.10|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_107981001_107982000	3	107981001	107982000	2.69040335860038e-14	1.16217365395313e-11	hypo	-11.9449607600165	-13.7440034711073	11.9449607600165	85.5893298622261	99.3333333333333	0	0	0	1	NA	NA	53282	ENSG00000240423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LINC00636	havana	lncRNA	long intergenic non-protein coding RNA 636 [Source:HGNC Symbol;Acc:HGNC:27702]	
3_112592001_112593000	3	112592001	112593000	1.44744362606655e-05	0.00127896659425982	hyper	13.0757397520586	10.0605967776838	13.0757397520586	39.1760202632845	29.1154234856006	0	0	0	1	NA	NA	17281	ENSG00000091986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CCDC80	ensembl_havana	protein_coding	coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]	COILED COIL DOMAIN CONTAINING 80 PRECURSOR UP REGULATED IN BRS 3 DEFICIENT MOUSE|
3_11402001_11403000	3	11402001	11403000	0.000461095594222019	0.0216439029579854	hypo	-14.9122807017544	-14.6596273316141	14.9122807017544	60.4860603140736	75.1456876456876	0	0	1	0	ENSG00000197548	NA	37345	NA	ATG7	ensembl_havana	protein_coding	autophagy related 7 [Source:HGNC Symbol;Acc:HGNC:16935]	UBIQUITIN  MODIFIER ACTIVATING ENZYME ATG7 ATG12 ACTIVATING ENZYME E1 ATG7 AUTOPHAGY RELATED 7|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_118472001_118473000	3	118472001	118473000	0.000577302933666296	0.0258983227624333	hypo	-11.9447728424253	-9.57686525167216	11.9447728424253	75.5572793112665	85.1341445629387	0	0	1	0	ENSG00000243276	NA	-15876	NA	AC068633.1	havana	lncRNA	novel transcript		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_119325001_119326000	3	119325001	119326000	1.43504058241367e-06	0.000186901537118824	hypo	-11.7980179329873	-10.887110245723	11.7980179329873	86.612889754277	97.5	1	0	1	0	ENSG00000031081	ENSG00000241155	112	NA	ARHGAP31	ensembl_havana	protein_coding	Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:HGNC:29216]	RHO GTPASE ACTIVATING 31 CDC42 GTPASE ACTIVATING	ARHGAP31-AS1	havana	lncRNA	ARHGAP31 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41235]		NA	NA	NA	NA	NA
3_120662001_120663000	3	120662001	120663000	2.49802378249236e-25	1.28863557001754e-22	hyper	18.3333333333333	22.7584772207198	18.3333333333333	22.7584772207198	0	0	0	1	0	ENSG00000113924	NA	-11165	NA	HGD	ensembl_havana	protein_coding	homogentisate 1,2-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4892]	HOMOGENTISATE 1 2 DIOXYGENASE EC_1.13.11.5 HOMOGENTISATE OXYGENASE HOMOGENTISIC ACID OXIDASE HOMOGENTISICASE|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_122891001_122892000	3	122891001	122892000	0.000127256870366213	0.00756473894237601	hypo	-14.4891559968644	-14.4046694924304	14.4891559968644	83.5119971742363	97.9166666666667	0	1	0	0	ENSG00000273033	NA	4063	NA	LINC02035	havana	lncRNA	long intergenic non-protein coding RNA 2035 [Source:HGNC Symbol;Acc:HGNC:52875]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_127054001_127055000	3	127054001	127055000	6.60273032373865e-05	0.00441364099792853	hypo	-13.578233067989	-12.8956666577693	13.578233067989	61.6046843439932	74.5003510017625	0	0	0	1	NA	NA	22149	ENSG00000114554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PLXNA1	ensembl_havana	protein_coding	plexin A1 [Source:HGNC Symbol;Acc:HGNC:9099]	PLEXIN PRECURSOR|
3_127411001_127412000	3	127411001	127412000	0.00103405131872782	0.0410975343057211	hyper	17.7131022454763	17.4841506889879	17.7131022454763	38.6210210649887	21.1368703760008	0	0	0	1	NA	NA	-20333	ENSG00000244215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	LINC02016	havana	lncRNA	long intergenic non-protein coding RNA 2016 [Source:HGNC Symbol;Acc:HGNC:52851]	
3_127634001_127635000	3	127634001	127635000	0.00110222912156586	0.0431781503920415	hypo	-10.6735863949823	-11.2551799522793	10.6735863949823	85.7653906560776	97.0205706083569	0	0	1	0	ENSG00000114631	NA	4819	NA	PODXL2	ensembl_havana	protein_coding	podocalyxin like 2 [Source:HGNC Symbol;Acc:HGNC:17936]	PODOCALYXIN  2 PRECURSOR ENDOGLYCAN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_129325001_129326000	3	129325001	129326000	1.48457545885781e-06	0.000192113580885552	hypo	-12.9310344827586	-16.653551052528	12.9310344827586	83.346448947472	100	1	1	1	0	ENSG00000206417	ENSG00000248916	0	NA	H1-10-AS1	havana	lncRNA	H1-10 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27953]		NUP210P3	havana	unprocessed_pseudogene	nucleoporin 210 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:42712]		NA	NA	NA	NA	NA
3_129633001_129634000	3	129633001	129634000	0.00128670458027626	0.0489728884688329	hyper	26.6862745098039	22.6855755798658	26.6862745098039	94.6515254006543	71.9659498207885	1	0	0	0	NA	ENSG00000248659	-511	ENSG00000248659	NA	NA	NA	NA	NA	AC023162.1	havana	unprocessed_pseudogene	pseudogene similar to part of RGD motif, leucine rich repeats, tropomodulin domain and proline-rich containing		AC023162.1	havana	unprocessed_pseudogene	pseudogene similar to part of RGD motif, leucine rich repeats, tropomodulin domain and proline-rich containing	
3_132889001_132890000	3	132889001	132890000	0.00104664448149609	0.0414626733330868	hyper	10.5402160864346	9.58026280359088	10.5402160864346	98.8991671918501	89.3189043882592	0	0	0	1	NA	NA	147053	ENSG00000249725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC079942.1	havana	lncRNA	novel transcript	
3_139575001_139576000	3	139575001	139576000	8.49157863137764e-13	3.40124790601335e-10	hypo	-10.625	-10.4301816629006	10.625	89.5698183370994	100	1	1	1	0	ENSG00000163864	ENSG00000163864	0	NA	NMNAT3	ensembl_havana	protein_coding	nicotinamide nucleotide adenylyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:20989]	NICOTINAMIDE/NICOTINIC ACID MONONUCLEOTIDE ADENYLYLTRANSFERASE 2 NMN/NAMN ADENYLYLTRANSFERASE 2 EC_2.7.7.1 EC_2.7.7.- 18 NICOTINAMIDE MONONUCLEOTIDE ADENYLYLTRANSFERASE 2 NMN ADENYLYLTRANSFERASE 2 NICOTINATE NUCLEOTIDE ADENYLYLTRANSFERASE 2 NAMN ADENYLYLTRANSFERASE 2|	NMNAT3	ensembl_havana	protein_coding	nicotinamide nucleotide adenylyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:20989]	NICOTINAMIDE/NICOTINIC ACID MONONUCLEOTIDE ADENYLYLTRANSFERASE 2 NMN/NAMN ADENYLYLTRANSFERASE 2 EC_2.7.7.1 EC_2.7.7.- 18 NICOTINAMIDE MONONUCLEOTIDE ADENYLYLTRANSFERASE 2 NMN ADENYLYLTRANSFERASE 2 NICOTINATE NUCLEOTIDE ADENYLYLTRANSFERASE 2 NAMN ADENYLYLTRANSFERASE 2|	NA	NA	NA	NA	NA
3_14672001_14673000	3	14672001	14673000	4.34558321923041e-06	0.000470296783487627	hyper	16.0714285714286	13.7271062271062	16.0714285714286	28.6080586080586	14.8809523809524	1	1	0	0	ENSG00000154781	ENSG00000131379	-2141	NA	CCDC174	ensembl_havana	protein_coding	coiled-coil domain containing 174 [Source:HGNC Symbol;Acc:HGNC:28033]	|COILED COIL DOMAIN CONTAINING 174	C3orf20	ensembl_havana	protein_coding	chromosome 3 open reading frame 20 [Source:HGNC Symbol;Acc:HGNC:25320]	GLUTAMATE RICH 6 FAM194A|	NA	NA	NA	NA	NA
3_148890001_148891000	3	148890001	148891000	3.68953895823487e-05	0.00275723835508899	hypo	-13.6203366696997	-8.83666892695931	13.6203366696997	79.8107669704766	88.6474358974359	0	0	1	0	ENSG00000163751	NA	8535	NA	CPA3	ensembl_havana	protein_coding	carboxypeptidase A3 [Source:HGNC Symbol;Acc:HGNC:2298]	MAST CELL CARBOXYPEPTIDASE A PRECURSOR EC_3.4.17.1 CARBOXYPEPTIDASE A3|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_150149001_150150000	3	150149001	150150000	4.60110267835013e-05	0.00329922922835397	hypo	-15.4136068694875	-12.6744610887833	15.4136068694875	12.1848739495798	24.8593350383632	1	0	1	0	ENSG00000243944	ENSG00000241143	-538	NA	AC117386.2	havana	lncRNA	novel transcript, antisense to PFN2		RPL32P9	havana	transcribed_processed_pseudogene	ribosomal protein L32 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:35481]		NA	NA	NA	NA	NA
3_150345001_150346000	3	150345001	150346000	1.5308725336798e-08	3.69964120348055e-06	hyper	15.7262912059107	15.1510063302299	15.7262912059107	54.7322913897758	39.5812850595459	1	0	0	0	NA	ENSG00000286501	-1793	ENSG00000286501	NA	NA	NA	NA	NA	AC018545.1	havana_tagene	lncRNA	novel transcript		AC018545.1	havana_tagene	lncRNA	novel transcript	
3_152497001_152498000	3	152497001	152498000	2.0905548513963e-05	0.00172585333998409	hyper	10.9535201640465	10.5352938498701	10.9535201640465	60.4390938899089	49.9038000400389	1	0	0	0	NA	ENSG00000243305	-190	ENSG00000243305	NA	NA	NA	NA	NA	AC026347.1	havana	lncRNA	novel transcript		AC026347.1	havana	lncRNA	novel transcript	
3_153704001_153705000	3	153704001	153705000	3.10373759803283e-28	1.64596477372665e-25	hypo	-30.8126573175117	-22.0416928159429	30.8126573175117	76.847196072946	98.8888888888889	0	0	1	0	ENSG00000238755	NA	57527	NA	LINC02006	havana	lncRNA	long intergenic non-protein coding RNA 2006 [Source:HGNC Symbol;Acc:HGNC:52842]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_15693001_15694000	3	15693001	15694000	1.23474852378059e-50	7.46298273921206e-48	hypo	-27.3064384678077	-19.0763377945548	27.3064384678077	21.3859456826209	40.4622834771757	0	0	1	0	ENSG00000169814	NA	2232	NA	BTD	ensembl_havana	protein_coding	biotinidase [Source:HGNC Symbol;Acc:HGNC:1122]	VASCULAR NON INFLAMMATORY MOLECULE VANIN|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_158713001_158714000	3	158713001	158714000	0.000594780693958656	0.0265212982945538	hypo	-33.4841628959276	-30.4806960287932	33.4841628959276	8.93187234362915	39.4125683724224	1	1	1	0	ENSG00000118849	ENSG00000118849	-2131	NA	RARRES1	ensembl_havana	protein_coding	retinoic acid receptor responder 1 [Source:HGNC Symbol;Acc:HGNC:9867]	LATEXIN ENDOGENOUS CARBOXYPEPTIDASE INHIBITOR ECI TISSUE CARBOXYPEPTIDASE INHIBITOR TCI|	RARRES1	ensembl_havana	protein_coding	retinoic acid receptor responder 1 [Source:HGNC Symbol;Acc:HGNC:9867]	LATEXIN ENDOGENOUS CARBOXYPEPTIDASE INHIBITOR ECI TISSUE CARBOXYPEPTIDASE INHIBITOR TCI|	NA	NA	NA	NA	NA
3_15875001_15876000	3	15875001	15876000	2.21300622716832e-09	6.26379302767766e-07	hypo	-10.3858385254413	-7.91599542676805	10.3858385254413	90.1050572048109	98.021052631579	1	1	1	0	ENSG00000287042	ENSG00000224728	1233	NA	AC090945.1	havana_tagene	lncRNA	novel transcript		IMPDH1P8	havana	processed_pseudogene	inosine monophosphate dehydrogenase 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:33963]		NA	NA	NA	NA	NA
3_170381001_170382000	3	170381001	170382000	0.000233252680624928	0.0124373089404323	hypo	-13.4896511796208	-8.94068942095018	13.4896511796208	88.2419731177495	97.1826625386997	1	1	1	0	ENSG00000136603	ENSG00000136603	0	NA	SKIL	ensembl_havana	protein_coding	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	|SKI  SKI RELATED ONCOGENE SKI RELATED	SKIL	ensembl_havana	protein_coding	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	|SKI  SKI RELATED ONCOGENE SKI RELATED	NA	NA	NA	NA	NA
3_170868001_170869000	3	170868001	170869000	0.000321729468259002	0.01615374266506	hyper	11.9267125685611	10.9982942767855	11.9267125685611	74.9801641111899	63.9818698344044	1	1	1	0	ENSG00000163584	ENSG00000163584	0	NA	RPL22L1	ensembl_havana	protein_coding	ribosomal protein L22 like 1 [Source:HGNC Symbol;Acc:HGNC:27610]	60S RIBOSOMAL L22  1|	RPL22L1	ensembl_havana	protein_coding	ribosomal protein L22 like 1 [Source:HGNC Symbol;Acc:HGNC:27610]	60S RIBOSOMAL L22  1|	NA	NA	NA	NA	NA
3_172427001_172428000	3	172427001	172428000	1.07032043616614e-14	4.70398841213216e-12	hypo	-16.0971199625361	-16.3181968101919	16.0971199625361	82.5157380279712	98.8339348381632	1	1	0	0	ENSG00000236686	ENSG00000236686	0	NA	BZW1P1	havana	processed_pseudogene	basic leucine zipper and W2 domains 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31378]		BZW1P1	havana	processed_pseudogene	basic leucine zipper and W2 domains 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31378]		NA	NA	NA	NA	NA
3_172517001_172518000	3	172517001	172518000	1.24428556419664e-05	0.0011308023888954	hypo	-12.1328839672605	-9.77855477855478	12.1328839672605	78.5547785547786	88.3333333333333	0	1	1	0	ENSG00000121858	NA	-4228	NA	TNFSF10	ensembl_havana	protein_coding	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	TUMOR NECROSIS FACTOR PRECURSOR CACHECTIN TNF ALPHA TUMOR NECROSIS FACTOR LIGAND SUPERFAMILY MEMBER 2 TNF A [CONTAINS TUMOR NECROSIS FACTOR MEMBRANE FORM N TERMINAL FRAGMENT NTF ; INTRACELLULAR DOMAIN 1 ICD1 ; INTRACELLULAR DOMAIN 2 ICD2 ; C DOMAIN 1; C DOMAIN 2; TUMOR NECROSIS FACTOR SOLUBLE FORM]|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_17778001_17779000	3	17778001	17779000	2.97810663820736e-05	0.00230699270714303	hypo	-11.8386589837611	-11.9217624480782	11.8386589837611	86.6496661233503	98.5714285714286	0	0	1	0	ENSG00000131374	NA	35052	NA	TBC1D5	ensembl_havana	protein_coding	TBC1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:19166]	TBC1 DOMAIN FAMILY MEMBER 5|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_17894001_17895000	3	17894001	17895000	0.000253165180236658	0.0132494298984865	hypo	-12.6662954758153	-10.2650472398951	12.6662954758153	58.7890142691666	69.0540615090617	0	0	1	0	ENSG00000131374	NA	-15834	NA	TBC1D5	ensembl_havana	protein_coding	TBC1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:19166]	TBC1 DOMAIN FAMILY MEMBER 5|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_182618001_182619000	3	182618001	182619000	0.000194851560792202	0.0107200574082572	hypo	-15.0066882969035	-16.831560717911	15.0066882969035	74.7522443989495	91.5838051168605	1	0	0	0	NA	ENSG00000287941	-193	ENSG00000287941	NA	NA	NA	NA	NA	AC021055.1	havana_tagene	lncRNA	novel transcript		AC021055.1	havana_tagene	lncRNA	novel transcript	
3_183061001_183062000	3	183061001	183062000	0.000152402076557852	0.00874365767422502	hyper	11.0568951632005	11.4082851360043	11.0568951632005	94.3415127286095	82.9332275926052	0	0	1	0	ENSG00000078070	NA	-23648	NA	MCCC1	ensembl_havana	protein_coding	methylcrotonoyl-CoA carboxylase 1 [Source:HGNC Symbol;Acc:HGNC:6936]	METHYLCROTONOYL COA CARBOXYLASE SUBUNIT ALPHA MITOCHONDRIAL PRECURSOR MCCASE SUBUNIT ALPHA EC_6.4.1.4 3 METHYLCROTONYL COA CARBOXYLASE 1 3 METHYLCROTONYL COA CARBOXYLASE BIOTIN CONTAINING SUBUNIT 3 METHYLCROTONYL COA:CARBON DIOXIDE LIGASE SUBUNIT ALPHA|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_183299001_183300000	3	183299001	183300000	0.000158359727048186	0.00902730935752794	hyper	15.2714932126697	12.9485344862583	15.2714932126697	19.5556773434011	6.60714285714286	0	1	1	0	ENSG00000053524	NA	-3637	NA	MCF2L2	ensembl_havana	protein_coding	MCF.2 cell line derived transforming sequence-like 2 [Source:HGNC Symbol;Acc:HGNC:30319]	PROBABLE GUANINE NUCLEOTIDE EXCHANGE FACTOR MC DBS RELATED RHO FAMILY GUANINE NUCLEOTIDE EXCHANGE FACTOR MCF2 TRANSFORMING SEQUENCE  2|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_187795001_187796000	3	187795001	187796000	6.49962231346427e-05	0.00436011770572093	hypo	-11.1586757990868	-8.99849652393257	11.1586757990868	89.0297772855912	98.0282738095238	1	0	0	0	NA	ENSG00000224049	-187	ENSG00000224049	NA	NA	NA	NA	NA	AC108681.1	havana	lncRNA	novel transcript		AC108681.1	havana	lncRNA	novel transcript	
3_187965001_187966000	3	187965001	187966000	0.00129332062003811	0.0491690785027444	hyper	10.5704932710333	9.53280532796973	10.5704932710333	19.4916150257438	9.95880969777405	0	1	1	0	ENSG00000224187	NA	968	NA	LINC01991	havana	lncRNA	long intergenic non-protein coding RNA 1991 [Source:HGNC Symbol;Acc:HGNC:52823]		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_188569001_188570000	3	188569001	188570000	2.28559958321094e-05	0.00185451418915243	hyper	14.039270687237	12.4523264683448	14.039270687237	13.768115942029	1.31578947368421	1	1	1	0	ENSG00000145012	ENSG00000145012	0	NA	LPP	ensembl_havana	protein_coding	LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679]	LIPOMA PREFERRED PARTNER|	LPP	ensembl_havana	protein_coding	LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679]	LIPOMA PREFERRED PARTNER|	NA	NA	NA	NA	NA
3_188707001_188708000	3	188707001	188708000	0.000191270926325325	0.0105691497210763	hyper	18.8034188034188	19.9066551351723	18.8034188034188	19.9066551351723	0	0	0	1	0	ENSG00000145012	NA	-17268	NA	LPP	ensembl_havana	protein_coding	LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679]	LIPOMA PREFERRED PARTNER|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_188830001_188831000	3	188830001	188831000	0.0011427837102024	0.044433420399345	hyper	19.8099343587734	18.577149412918	19.8099343587734	25.2821302558298	6.70498084291188	0	0	1	0	ENSG00000145012	NA	71265	NA	LPP	ensembl_havana	protein_coding	LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:HGNC:6679]	LIPOMA PREFERRED PARTNER|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_18968001_18969000	3	18968001	18969000	0.00106211191633285	0.0419539748886859	hyper	11.8957011980268	11.0391014335102	11.8957011980268	14.3333310468142	3.29422961330395	0	0	0	1	NA	NA	-12954	ENSG00000251761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	RNU6-138P	ensembl	snRNA	RNA, U6 small nuclear 138, pseudogene [Source:HGNC Symbol;Acc:HGNC:47101]	
3_192038001_192039000	3	192038001	192039000	5.04851303256286e-07	7.79972081583364e-05	hypo	-10.17089093702	-12.4298068194323	10.17089093702	72.9163820460928	85.3461888655251	0	0	0	1	NA	NA	5795	ENSG00000232353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	AC026320.1	havana	lncRNA	novel transcript	
3_19338001_19339000	3	19338001	19339000	0.000281576713678712	0.0144663261360306	hypo	-15.0684931506849	-18	15.0684931506849	82	100	0	0	1	0	ENSG00000183960	NA	-8721	NA	KCNH8	ensembl_havana	protein_coding	potassium voltage-gated channel subfamily H member 8 [Source:HGNC Symbol;Acc:HGNC:18864]	POTASSIUM VOLTAGE GATED CHANNEL SUBFAMILY H MEMBER 8 ETHER A GO GO  POTASSIUM CHANNEL 3 ELK CHANNEL 3 VOLTAGE GATED POTASSIUM CHANNEL SUBUNIT KV12 1|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_196110001_196111000	3	196110001	196111000	3.49990273261215e-08	7.80994138809888e-06	hypo	-14.9997217120276	-16.1527996052484	14.9997217120276	27.0780758539975	43.2308754592459	0	0	0	1	NA	NA	-27907	ENSG00000072274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TFRC	ensembl_havana	protein_coding	transferrin receptor [Source:HGNC Symbol;Acc:HGNC:11763]	|TRANSFERRIN RECEPTOR
3_196255001_196256000	3	196255001	196256000	2.85871664656343e-05	0.0022287611906862	hyper	12.1772317121616	10.9539029955021	12.1772317121616	79.5915172331163	68.6376142376142	0	0	1	0	ENSG00000161217	NA	1807	NA	PCYT1A	ensembl_havana	protein_coding	phosphate cytidylyltransferase 1, choline, alpha [Source:HGNC Symbol;Acc:HGNC:8754]	CHOLINE PHOSPHATE CYTIDYLYLTRANSFERASE A EC_2.7.7.15 CCT ALPHA CTP:PHOSPHOCHOLINE CYTIDYLYLTRANSFERASE A CCT A CT A PHOSPHORYLCHOLINE TRANSFERASE A|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_196521001_196522000	3	196521001	196522000	0.00106521615359828	0.0420491681250485	hyper	12.4886635336796	9.27798202614379	12.4886635336796	93.6540570175439	84.3760749914001	0	0	0	1	NA	NA	-5657	ENSG00000214097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	SMCO1	ensembl_havana	protein_coding	single-pass membrane protein with coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:27407]	SINGLE PASS MEMBRANE AND COILED COIL DOMAIN CONTAINING 1 SINGLE PASS MEMBRANE WITH COILED COIL DOMAINS 1|
3_23877001_23878000	3	23877001	23878000	0.000475281438959433	0.0221928215594055	hyper	15.1873974733164	14.7022513552905	15.1873974733164	34.282913820729	19.5806624654385	0	0	1	0	ENSG00000170142	NA	1499	NA	UBE2E1	ensembl_havana	protein_coding	ubiquitin conjugating enzyme E2 E1 [Source:HGNC Symbol;Acc:HGNC:12477]	UBIQUITIN CONJUGATING ENZYME E2 E1 EC_2.3.2.23 E3 INDEPENDENT E2 UBIQUITIN CONJUGATING ENZYME E1 EC_2.3.2.- 24 E2 UBIQUITIN CONJUGATING ENZYME E1 UBIQUITIN CARRIER E1 UBIQUITIN LIGASE E1||UNKNOWN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_32497001_32498000	3	32497001	32498000	0.000328108600213257	0.0164168693554489	hypo	-14.3851132686084	-7.69831747772924	14.3851132686084	63.3454535660418	71.043771043771	0	0	1	0	ENSG00000091317	NA	4797	NA	CMTM6	ensembl_havana	protein_coding	CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177]	CKLF  MARVEL TRANSMEMBRANE DOMAIN CONTAINING 6 CHEMOKINE  FACTOR SUPERFAMILY MEMBER 6|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_33084001_33085000	3	33084001	33085000	1.34302968830002e-07	2.54018840064846e-05	hypo	-15.4644808743169	-15.5487912010682	15.4644808743169	78.2012087989318	93.75	0	0	1	0	ENSG00000170266	NA	6800	NA	GLB1	ensembl_havana	protein_coding	galactosidase beta 1 [Source:HGNC Symbol;Acc:HGNC:4298]	BETA GALACTOSIDASE PRECURSOR EC_3.2.1.23 LACTASE|	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3_42651001_42652000	3	42651001	42652000	0.00125984241165061	0.0481441368645046	hypo	-12.237998647735	-7.75793650793652	12.237998647735	88.2738095238095	96.031746031746	1	0	1	0	ENSG00000230084	ENSG00000114853	-1697	NA	AC006059.1	havana	lncRNA	novel transcript		ZBTB47	ensembl_havana	protein_coding	zinc finger and BTB domain containing 47 [Source:HGNC Symbol;Acc:HGNC:26955]	ZINC FINGER AND BTB DOMAIN CONTAINING 47 ZINC FINGER 651	NA	NA	NA	NA	NA
